applicant_id,variant,channel,risk_band,days_since_start,missing_doc_type,delivered,clicked_24h,responded_72h,doc_submitted_72h,app_completed_7d,unsub_7d,complaint_7d,support_contact_7d
110724,B,sms,low,2,bank_statement,1,0,0,0,0,0,0,0
110725,B,email,high,5,both,1,0,0,0,0,0,0,1
110726,A,email,medium,1,bank_statement,1,0,0,0,1,0,0,0
110727,A,sms,low,1,bank_statement,1,0,0,0,0,0,0,0
110728,A,sms,medium,1,both,1,0,0,0,0,0,0,0
110729,original,sms,medium,3,both,1,0,0,0,0,0,0,0
110730,A,sms,low,4,both,1,0,0,0,0,0,0,0
110731,A,sms,medium,1,both,1,0,1,0,0,0,0,0
110732,B,sms,low,3,bank_statement,1,0,1,1,1,0,0,0
110733,B,sms,medium,1,paystub,1,0,0,0,0,0,0,0
110734,A,sms,high,3,paystub,1,0,0,0,0,0,0,0
110735,A,email,medium,1,paystub,1,1,0,0,0,0,0,0
110736,original,sms,low,3,paystub,1,0,0,0,0,0,0,0
110737,B,sms,low,2,paystub,1,0,0,0,0,0,0,0
110738,A,sms,low,1,paystub,1,0,0,0,0,0,0,0
110739,original,sms,medium,3,paystub,1,0,0,1,0,0,0,0
110740,original,email,medium,3,bank_statement,1,0,0,0,0,0,0,0
110741,original,sms,low,3,paystub,1,0,0,0,0,0,0,0
110742,B,sms,high,2,bank_statement,1,0,0,0,1,0,0,0
110743,original,sms,low,3,paystub,1,0,0,0,0,0,0,0
110744,A,sms,medium,2,bank_statement,1,0,0,0,0,0,0,0
110745,A,sms,medium,5,both,1,0,0,0,0,0,0,0
110746,A,sms,medium,5,paystub,1,0,0,0,0,0,0,0
110747,B,email,medium,3,both,1,0,0,1,0,0,0,0
110748,B,sms,low,5,bank_statement,1,0,0,0,0,0,0,0
110749,A,sms,high,5,paystub,1,1,0,0,0,0,0,0
110750,original,sms,medium,2,paystub,1,0,0,0,0,0,0,0
110751,A,email,medium,5,both,1,0,0,1,1,0,0,0
110752,A,email,medium,2,bank_statement,1,0,0,0,0,0,0,0
110753,A,email,low,1,paystub,1,0,0,0,0,0,0,0
110754,A,email,medium,5,both,1,0,0,0,0,0,0,0
110755,original,email,medium,1,both,1,0,0,0,0,0,0,0
110756,A,sms,medium,3,bank_statement,1,0,0,1,0,0,0,0
110757,original,email,medium,5,both,1,1,0,0,0,0,0,0
110758,B,email,high,1,both,1,0,0,0,0,0,0,0
110759,A,sms,low,2,paystub,1,0,0,0,0,0,0,0
110760,B,sms,high,3,bank_statement,1,0,0,0,0,0,0,0
110761,original,email,low,4,both,1,0,0,0,0,0,0,0
110762,A,email,medium,4,paystub,1,0,1,0,0,0,0,0
110763,B,email,low,4,paystub,1,0,0,1,0,0,0,0
110764,original,email,low,1,paystub,1,0,0,1,1,0,0,0
110765,B,email,low,2,paystub,1,0,0,1,1,0,0,0
110766,A,sms,low,3,paystub,1,0,0,0,0,0,0,0
110767,A,sms,low,3,both,1,0,0,1,1,0,0,0
110768,A,sms,medium,2,both,1,0,0,0,0,0,0,0
110769,A,sms,low,2,paystub,1,0,0,1,1,0,0,0
110770,A,sms,medium,2,bank_statement,1,0,0,0,0,0,0,0
110771,A,sms,low,4,bank_statement,1,0,0,0,0,0,0,0
110772,B,sms,low,5,paystub,1,0,0,1,1,0,0,0
110773,A,email,low,1,paystub,1,0,0,0,1,0,0,0
110774,original,sms,low,2,paystub,1,0,0,0,0,0,0,0
110775,original,email,low,2,bank_statement,1,1,0,0,0,0,0,0
110776,original,email,high,5,paystub,1,0,0,0,0,0,0,0
110777,original,sms,low,5,paystub,1,0,0,0,0,0,0,0
110778,B,sms,medium,3,paystub,1,0,0,0,0,0,0,0
110779,B,email,low,1,both,1,0,0,0,0,0,0,0
110780,original,email,high,1,both,1,0,0,0,0,0,0,0
110781,B,sms,low,2,bank_statement,1,0,0,0,0,0,0,0
110782,A,sms,high,5,both,1,0,0,0,0,0,0,0
110783,B,sms,low,1,paystub,1,1,0,0,0,0,0,0
110784,B,sms,low,4,bank_statement,1,0,0,1,0,0,0,0
110785,B,sms,medium,1,paystub,1,0,0,0,0,0,0,0
110786,original,sms,medium,2,paystub,1,0,0,1,0,0,0,0
110787,original,sms,low,4,both,1,0,0,1,1,0,0,0
110788,original,email,low,3,both,1,0,0,0,0,0,0,0
110789,B,sms,medium,4,paystub,1,0,0,1,0,0,0,0
110790,A,email,low,4,paystub,0,0,0,0,0,0,0,0
110791,B,email,medium,2,paystub,1,0,0,0,0,0,0,0
110792,A,email,medium,2,both,1,1,0,0,0,0,0,0
110793,B,sms,medium,4,paystub,1,1,0,0,1,0,0,0
110794,original,sms,low,1,bank_statement,1,0,0,0,0,0,0,0
110795,original,email,medium,2,both,1,0,0,0,0,0,0,0
110796,A,email,low,5,paystub,1,0,0,0,0,0,0,0
110797,A,sms,low,4,both,1,0,0,0,0,0,0,0
110798,A,sms,medium,4,paystub,1,0,0,0,0,0,0,0
110799,B,email,high,1,bank_statement,1,0,0,0,0,0,0,0
110800,original,sms,low,4,both,1,0,0,0,1,0,0,0
110801,A,sms,low,5,bank_statement,1,0,0,0,0,0,0,0
110802,B,email,medium,3,paystub,1,0,0,0,0,0,0,0
110803,original,sms,low,2,both,1,0,0,0,0,0,0,0
110804,B,sms,medium,2,paystub,1,0,0,0,0,0,0,0
110805,B,email,high,4,bank_statement,1,0,0,0,0,0,0,1
110806,original,sms,high,4,paystub,1,0,0,1,0,0,0,0
110807,original,sms,low,2,bank_statement,1,0,0,0,0,0,0,0
110808,A,sms,medium,2,bank_statement,1,0,0,0,0,0,0,0
110809,B,sms,high,3,bank_statement,1,0,0,1,1,0,0,0
110810,A,email,low,3,paystub,1,0,0,0,0,0,0,0
110811,A,sms,medium,2,bank_statement,1,0,0,0,0,0,0,1
110812,B,sms,low,2,paystub,1,0,0,0,0,0,0,0
110813,original,sms,low,3,paystub,1,0,0,0,0,0,0,0
110814,B,sms,high,1,bank_statement,1,0,0,1,0,0,0,0
110815,B,sms,medium,1,bank_statement,1,0,0,0,0,0,0,0
110816,A,sms,low,3,paystub,1,0,0,0,0,0,0,0
110817,B,sms,high,1,bank_statement,1,0,0,0,0,0,0,0
110818,B,sms,medium,4,bank_statement,1,0,0,0,0,0,0,0
110819,original,sms,high,4,paystub,1,0,0,1,1,0,0,0
110820,A,email,low,3,bank_statement,1,0,0,1,0,0,0,0
110821,A,sms,low,5,both,1,0,0,0,0,0,0,0
110822,original,sms,low,1,bank_statement,1,0,0,0,0,0,0,0
110823,B,sms,medium,2,both,1,0,0,0,0,0,0,0
110824,original,email,low,2,paystub,1,1,0,0,0,0,0,0
110825,B,sms,low,4,both,1,0,0,0,0,0,0,0
110826,A,email,high,2,bank_statement,1,0,0,0,0,0,0,0
110827,original,sms,high,2,bank_statement,1,0,0,0,0,0,0,0
110828,B,email,medium,1,both,1,0,0,0,0,0,0,0
110829,B,sms,high,4,paystub,1,0,0,0,0,0,0,0
110830,A,email,high,3,paystub,1,0,0,0,0,0,0,0
110831,original,email,medium,2,paystub,1,0,0,0,0,0,0,0
110832,original,sms,medium,5,bank_statement,1,0,0,0,0,0,0,0
110833,A,sms,high,4,both,1,0,0,0,0,0,0,0
110834,original,sms,medium,1,bank_statement,1,0,0,0,0,0,0,0
110835,A,sms,low,2,paystub,1,0,0,1,1,0,0,0
110836,B,email,low,2,bank_statement,1,0,0,0,0,0,0,0
110837,A,sms,low,4,paystub,1,0,0,0,0,0,0,0
110838,B,sms,high,1,paystub,1,0,0,0,0,0,0,0
110839,A,sms,medium,2,paystub,1,0,0,0,0,0,0,0
110840,A,sms,high,3,bank_statement,1,0,0,0,0,1,0,0
110841,B,email,medium,5,bank_statement,1,1,0,1,0,0,0,0
110842,A,email,low,4,paystub,1,0,0,0,0,0,0,0
110843,B,sms,medium,2,bank_statement,1,0,0,1,1,0,0,0
110844,original,email,low,3,both,1,0,0,0,0,0,0,0
110845,original,email,low,4,paystub,1,0,1,0,0,0,0,0
110846,B,sms,high,3,bank_statement,1,0,0,0,1,0,0,0
110847,A,email,medium,4,bank_statement,1,0,0,0,0,0,0,0
110848,B,sms,high,4,both,1,0,0,0,0,0,0,0
110849,B,sms,low,4,bank_statement,1,0,0,1,0,0,0,0
110850,original,sms,medium,1,bank_statement,1,1,0,0,0,0,0,0
110851,A,email,low,2,both,1,0,0,1,0,0,0,0
110852,A,sms,medium,2,paystub,1,0,0,1,1,0,0,0
110853,A,sms,low,3,bank_statement,1,0,0,1,0,0,0,0
110854,B,sms,medium,2,bank_statement,1,0,0,0,0,0,0,0
110855,original,sms,low,2,bank_statement,1,0,0,0,0,0,0,0
110856,A,email,low,2,paystub,1,0,0,0,0,0,0,0
110857,B,sms,medium,5,paystub,1,0,0,0,0,0,0,0
110858,original,sms,medium,2,paystub,1,0,0,0,0,0,0,0
110859,B,sms,medium,1,bank_statement,1,0,0,1,0,0,0,0
110860,A,sms,medium,1,both,1,1,0,0,0,0,0,0
110861,B,sms,high,1,paystub,1,0,0,0,0,0,0,0
110862,A,sms,high,5,paystub,1,0,0,1,0,0,0,0
110863,original,sms,low,5,both,1,0,0,0,0,0,0,0
110864,A,sms,low,2,bank_statement,1,0,0,1,0,0,0,0
110865,original,sms,medium,3,both,1,0,0,0,0,0,0,0
110866,B,sms,low,4,paystub,1,1,0,0,0,0,0,0
110867,original,email,low,1,both,1,0,0,0,0,0,0,0
110868,B,sms,low,2,both,1,0,1,0,0,0,0,0
110869,A,email,low,3,paystub,1,0,0,0,0,0,0,0
110870,A,sms,medium,4,paystub,0,0,0,0,0,0,0,0
110871,original,sms,low,3,paystub,1,0,0,0,0,0,0,0
110872,A,sms,low,2,paystub,1,0,0,1,0,0,0,0
110873,A,sms,high,5,both,1,0,0,0,0,0,0,0
110874,original,sms,high,3,paystub,1,0,0,0,0,0,0,0
110875,B,email,high,4,both,1,0,0,0,0,0,0,0
110876,original,sms,low,2,both,1,0,0,0,0,0,0,0
110877,A,sms,low,1,paystub,1,0,1,1,0,0,0,0
110878,A,sms,low,1,bank_statement,1,0,0,0,0,0,0,0
110879,original,email,low,5,paystub,1,0,0,0,0,0,0,0
110880,B,email,low,1,paystub,0,0,0,0,0,0,0,0
110881,A,sms,high,3,both,1,0,1,0,0,0,0,0
110882,original,sms,high,2,paystub,1,0,0,1,0,0,0,0
110883,A,sms,high,2,paystub,1,0,0,0,0,0,0,0
110884,A,email,medium,2,both,1,0,0,0,0,0,0,0
110885,A,email,medium,1,bank_statement,1,0,0,1,0,0,0,0
110886,B,email,medium,1,bank_statement,1,0,0,0,0,0,0,0
110887,original,sms,high,1,both,1,1,0,0,0,0,0,0
110888,original,sms,medium,1,paystub,1,1,0,0,0,0,0,0
110889,B,email,low,1,both,1,0,0,0,0,0,0,0
110890,original,email,low,3,both,1,0,0,0,0,0,0,0
110891,B,email,medium,1,paystub,1,0,0,0,0,0,0,0
110892,original,sms,low,2,bank_statement,1,0,0,1,1,0,0,0
110893,B,sms,high,3,paystub,1,0,0,0,0,0,0,0
110894,A,sms,medium,1,paystub,1,1,0,0,0,0,0,0
110895,A,email,medium,5,bank_statement,1,0,0,0,0,0,0,0
110896,original,sms,low,2,bank_statement,1,0,0,0,0,0,0,0
110897,original,sms,medium,5,both,1,0,0,0,0,0,0,0
110898,original,sms,low,1,bank_statement,1,0,0,0,0,0,0,0
110899,original,sms,medium,1,both,1,0,0,0,0,0,0,0
110900,original,sms,low,3,paystub,1,0,0,0,0,0,0,0
110901,A,sms,high,2,paystub,1,0,0,0,0,0,0,0
110902,A,sms,medium,3,both,1,0,0,0,0,0,0,0
110903,B,email,medium,2,both,1,0,0,0,0,0,0,0
110904,A,email,high,2,paystub,1,1,0,0,0,0,0,0
110905,A,sms,high,4,bank_statement,1,0,0,0,0,0,0,0
110906,A,email,low,1,paystub,1,0,0,0,0,0,0,0
110907,A,sms,high,2,bank_statement,1,0,0,0,0,0,0,0
110908,A,email,low,2,both,1,0,0,0,1,0,0,0
110909,B,email,medium,3,bank_statement,1,0,0,0,0,0,0,0
110910,original,sms,low,1,paystub,1,0,0,1,0,0,0,0
110911,original,sms,medium,2,paystub,1,1,0,1,0,0,0,0
110912,A,sms,medium,2,paystub,1,1,0,0,0,0,0,0
110913,original,email,medium,5,both,1,0,0,1,0,0,0,0
110914,B,sms,medium,4,bank_statement,1,0,0,0,0,0,0,0
110915,B,sms,medium,1,both,1,0,0,0,0,0,0,0
110916,original,sms,low,2,both,1,0,0,0,0,0,0,0
110917,original,email,high,4,paystub,1,0,0,0,0,0,0,0
110918,A,email,medium,2,both,1,0,0,0,0,0,0,0
110919,A,sms,medium,2,bank_statement,1,0,0,0,0,0,0,0
110920,original,email,high,2,paystub,1,0,1,0,0,0,0,0
110921,B,email,low,2,paystub,1,0,0,1,0,0,0,0
110922,A,email,medium,1,both,1,0,0,0,0,0,0,0
110923,original,sms,medium,3,bank_statement,1,0,0,0,0,0,0,0
110924,original,sms,low,3,bank_statement,1,0,0,0,0,0,0,0
110925,B,sms,low,2,bank_statement,1,0,1,0,0,0,0,0
110926,original,sms,high,3,paystub,1,0,0,1,0,0,0,0
110927,B,sms,low,2,both,1,0,1,0,0,0,0,0
110928,A,sms,medium,1,both,1,0,0,0,0,0,0,0
110929,A,sms,medium,3,paystub,1,0,0,0,0,0,0,0
110930,B,sms,medium,4,paystub,1,1,0,0,0,0,0,0
110931,B,sms,medium,3,bank_statement,1,0,0,0,0,0,0,0
110932,A,sms,high,4,paystub,1,0,0,0,0,0,0,0
110933,original,email,low,2,both,1,1,0,0,0,0,0,0
110934,B,email,medium,1,paystub,1,0,0,0,0,0,0,0
110935,A,sms,medium,3,both,1,0,0,0,0,0,0,0
110936,original,email,low,2,bank_statement,1,1,0,1,1,0,0,0
110937,B,sms,high,4,paystub,1,0,0,0,0,0,0,0
110938,original,email,high,2,paystub,0,0,0,0,0,0,0,0
110939,original,sms,low,3,paystub,1,0,0,0,0,0,0,0
110940,original,sms,medium,3,paystub,1,0,0,0,0,0,0,0
110941,A,sms,medium,4,bank_statement,1,0,0,0,0,0,0,0
110942,A,sms,low,4,paystub,1,0,0,0,0,0,0,0
110943,original,sms,high,1,bank_statement,1,0,0,0,0,0,0,0
110944,original,sms,medium,2,bank_statement,1,0,0,0,0,0,0,0
110945,A,sms,medium,4,paystub,1,0,0,0,0,0,0,0
110946,B,email,low,2,bank_statement,1,0,0,0,0,0,0,0
110947,original,sms,low,2,both,1,0,0,0,0,0,0,0
110948,B,sms,low,1,paystub,1,0,0,0,0,0,0,0
110949,original,sms,medium,3,bank_statement,1,0,0,1,0,0,0,0
110950,B,email,medium,2,paystub,1,0,0,0,0,0,0,0
110951,original,sms,low,4,paystub,1,0,0,0,0,0,0,0
110952,B,sms,low,1,paystub,1,0,0,1,0,0,0,0
110953,original,sms,medium,2,paystub,1,0,0,0,0,0,0,0
110954,original,sms,medium,1,both,1,0,1,0,0,0,0,0
110955,B,sms,medium,3,bank_statement,1,0,0,0,0,0,0,0
110956,B,sms,medium,5,paystub,1,0,0,0,0,0,0,0
110957,A,sms,low,1,bank_statement,1,0,0,0,0,1,0,1
110958,B,sms,low,1,bank_statement,1,0,0,1,1,0,0,0
110959,A,sms,low,2,paystub,1,0,0,0,0,0,0,0
110960,B,sms,medium,3,both,1,1,0,0,0,0,0,0
110961,original,sms,low,5,paystub,1,0,0,0,0,0,0,0
110962,A,email,medium,1,both,1,0,0,0,0,0,0,0
110963,A,sms,medium,4,paystub,1,0,0,0,0,0,0,0
110964,A,email,high,2,bank_statement,1,0,0,0,0,0,0,0
110965,B,sms,high,1,both,1,0,0,0,0,0,0,0
110966,original,sms,high,1,both,1,0,0,0,0,0,1,0
110967,original,email,medium,5,paystub,1,0,0,1,1,0,0,0
110968,A,sms,medium,4,bank_statement,1,0,0,0,0,0,0,0
110969,A,sms,medium,2,paystub,1,1,0,0,0,0,0,0
110970,original,sms,high,5,bank_statement,1,0,0,0,0,0,0,0
110971,A,sms,high,1,bank_statement,1,0,0,1,0,0,0,1
110972,B,email,low,2,bank_statement,1,0,0,0,0,0,0,0
110973,original,sms,low,3,paystub,1,0,1,0,0,0,0,0
110974,B,sms,medium,5,bank_statement,1,0,0,0,0,0,0,0
110975,B,email,medium,2,paystub,1,0,0,0,0,0,0,0
110976,A,email,medium,4,paystub,1,0,0,0,0,0,0,0
110977,B,email,high,5,bank_statement,1,0,0,0,0,0,0,0
110978,B,sms,medium,1,bank_statement,1,1,0,0,0,0,0,0
110979,A,email,low,2,bank_statement,1,0,0,1,0,0,0,0
110980,A,email,high,1,paystub,1,0,0,0,0,0,0,0
110981,B,email,low,4,both,1,0,0,0,0,0,0,0
110982,A,email,low,3,bank_statement,0,0,0,0,0,0,0,0
110983,B,email,medium,1,paystub,1,0,0,0,0,0,0,1
110984,A,sms,low,2,both,1,0,0,0,0,0,0,0
110985,original,sms,low,2,both,1,0,0,0,0,0,0,0
110986,original,email,low,3,paystub,1,0,0,0,0,0,0,0
110987,original,sms,low,4,bank_statement,1,0,1,1,0,0,0,0
110988,original,sms,medium,1,bank_statement,1,1,0,0,0,0,0,0
110989,B,sms,low,2,paystub,1,0,0,0,0,0,0,0
110990,B,email,medium,1,paystub,1,0,0,0,0,0,0,0
110991,A,sms,low,4,bank_statement,1,0,0,0,0,0,0,0
110992,A,sms,medium,3,paystub,1,1,0,0,0,0,0,0
110993,B,sms,low,3,both,1,1,0,1,1,0,0,0
110994,A,sms,low,1,paystub,1,0,0,0,0,0,0,0
110995,B,sms,low,2,both,1,0,0,0,0,0,0,0
110996,A,sms,low,4,both,1,1,0,0,0,0,0,0
110997,B,email,medium,3,bank_statement,1,0,0,1,1,0,0,1
110998,B,email,medium,4,paystub,1,0,0,0,0,0,0,1
110999,original,email,high,1,bank_statement,1,0,0,0,1,0,0,0
111000,A,sms,high,2,bank_statement,1,0,0,0,0,0,0,0
111001,A,sms,medium,2,bank_statement,1,0,0,0,0,0,0,0
111002,original,sms,low,2,paystub,1,0,0,0,1,0,0,0
111003,A,sms,medium,2,both,0,0,0,0,0,0,0,0
111004,original,sms,low,2,paystub,1,0,0,1,0,0,0,0
111005,original,email,medium,3,bank_statement,1,0,0,0,0,0,0,0
111006,B,sms,low,3,both,1,0,0,0,0,0,0,0
111007,A,sms,high,1,bank_statement,1,0,0,0,0,0,0,0
111008,B,email,high,5,paystub,1,0,0,0,0,0,0,0
111009,B,sms,low,3,paystub,1,1,0,0,0,0,0,0
111010,A,email,medium,2,bank_statement,1,1,0,0,0,0,0,0
111011,A,email,medium,5,paystub,1,0,0,0,0,0,0,0
111012,B,sms,low,1,paystub,1,1,1,0,0,0,0,0
111013,B,sms,high,2,paystub,1,0,0,1,0,0,0,0
111014,original,email,low,4,both,1,0,0,0,0,0,0,0
111015,B,sms,low,2,paystub,1,0,0,1,1,0,0,0
111016,B,sms,medium,3,both,1,0,0,1,1,0,0,0
111017,B,email,low,4,bank_statement,1,0,0,1,1,0,0,0
111018,B,sms,low,2,both,1,0,0,0,0,0,0,0
111019,A,sms,medium,1,paystub,1,0,0,0,0,0,0,0
111020,B,sms,medium,2,both,1,0,0,0,0,0,0,0
111021,B,email,medium,2,paystub,1,0,0,0,0,0,0,0
111022,original,sms,medium,1,paystub,1,0,0,1,0,0,0,0
111023,B,sms,low,1,paystub,1,0,0,0,0,0,0,0
111024,A,sms,medium,4,paystub,1,0,0,0,0,0,0,0
111025,A,sms,low,3,bank_statement,1,0,0,1,0,0,0,0
111026,A,email,high,2,both,1,0,0,0,0,0,0,0
111027,original,email,low,5,paystub,1,0,0,0,1,0,0,0
111028,A,sms,low,4,bank_statement,1,0,0,0,0,0,0,0
111029,B,sms,high,2,both,1,0,0,0,0,0,0,0
111030,original,sms,high,4,both,1,0,0,0,0,0,0,0
111031,original,sms,high,3,paystub,1,0,0,0,0,0,0,0
111032,original,sms,low,3,paystub,1,0,0,0,0,0,0,0
111033,A,sms,medium,2,paystub,1,1,0,0,0,0,0,0
111034,B,sms,low,1,paystub,1,0,0,1,0,0,0,0
111035,B,sms,high,2,bank_statement,1,0,0,1,0,0,0,0
111036,B,email,low,1,bank_statement,1,0,0,0,0,0,0,0
111037,A,email,low,2,paystub,1,0,0,0,0,0,0,0
111038,original,sms,medium,2,bank_statement,1,0,0,0,0,0,0,0
111039,B,sms,low,1,paystub,1,1,1,0,0,0,0,0
111040,B,email,medium,4,paystub,1,0,0,0,0,0,0,0
111041,A,email,high,3,paystub,1,0,0,0,0,0,0,0
111042,B,sms,medium,2,bank_statement,1,1,1,0,0,0,0,0
111043,B,email,low,5,bank_statement,1,0,0,0,0,0,0,0
111044,B,email,high,5,both,1,0,0,0,0,0,0,0
111045,A,sms,low,1,both,1,0,0,1,1,0,0,0
111046,B,sms,low,3,both,1,0,0,0,0,0,0,0
111047,original,sms,medium,4,paystub,1,0,0,0,0,0,0,0
111048,A,sms,low,1,paystub,1,0,0,0,0,0,0,0
111049,A,sms,low,1,both,1,0,0,1,0,0,0,0
111050,original,email,low,2,both,1,0,0,1,1,0,0,0
111051,original,email,high,2,both,1,0,0,0,1,0,0,0
111052,original,sms,high,5,bank_statement,1,0,0,0,1,0,0,0
111053,A,sms,medium,4,paystub,1,0,1,0,0,0,0,0
111054,B,sms,low,1,both,1,0,0,0,0,0,0,0
111055,B,sms,low,4,paystub,1,0,0,1,1,0,0,0
111056,A,sms,low,1,paystub,1,0,0,0,0,0,0,0
111057,A,email,low,2,paystub,1,0,1,1,1,0,0,0
111058,B,sms,low,2,bank_statement,1,0,0,0,0,0,0,0
111059,original,sms,medium,2,bank_statement,1,0,1,0,0,0,0,0
111060,B,sms,medium,2,bank_statement,1,1,0,1,0,0,0,0
111061,B,sms,low,4,bank_statement,1,0,0,0,0,0,0,0
111062,original,sms,medium,2,bank_statement,1,0,0,0,0,0,0,0
111063,B,sms,medium,4,paystub,1,0,0,1,0,0,0,0
111064,B,sms,medium,1,bank_statement,1,0,1,1,1,0,0,0
111065,original,sms,low,3,both,1,0,0,0,0,0,0,0
111066,original,sms,high,4,bank_statement,1,0,0,0,0,0,0,0
111067,original,sms,medium,1,bank_statement,1,0,0,0,0,0,0,0
111068,A,sms,low,3,bank_statement,1,0,0,0,0,0,0,0
111069,A,email,medium,2,paystub,1,0,0,0,0,0,0,0
111070,A,sms,low,2,bank_statement,1,0,1,1,1,0,0,0
111071,original,sms,medium,1,paystub,1,0,0,1,0,0,0,0
111072,B,sms,medium,3,bank_statement,1,0,0,0,0,0,0,0
111073,A,sms,medium,2,bank_statement,1,0,0,0,0,0,0,0
111074,original,email,medium,2,paystub,1,0,0,0,0,0,0,0
111075,original,sms,medium,3,bank_statement,1,0,0,0,1,0,0,0
111076,A,email,low,5,both,1,0,0,0,0,0,0,0
111077,A,sms,low,2,paystub,1,0,0,0,0,0,0,0
111078,original,sms,low,3,both,1,0,0,0,0,0,0,0
111079,original,email,low,5,both,1,0,0,0,0,0,0,0
111080,B,sms,low,1,both,1,0,0,0,0,0,0,0
111081,B,sms,medium,2,both,0,0,0,0,0,0,0,0
111082,original,email,low,1,bank_statement,1,0,0,0,0,0,0,0
111083,A,email,medium,4,bank_statement,1,0,1,0,0,0,0,0
111084,A,sms,medium,2,both,1,0,1,0,0,0,0,0
111085,B,sms,low,2,paystub,1,0,0,0,0,0,0,0
111086,A,sms,medium,3,paystub,1,1,0,0,0,0,0,0
111087,B,sms,high,4,paystub,1,0,0,0,0,0,0,0
111088,A,sms,low,2,bank_statement,1,0,0,0,0,0,0,0
111089,A,email,high,3,paystub,0,0,0,0,0,0,0,0
111090,A,sms,medium,5,paystub,1,0,0,0,0,0,0,0
111091,B,email,medium,4,both,1,0,0,0,0,0,0,0
111092,B,sms,low,3,bank_statement,1,0,0,0,0,0,0,0
111093,original,sms,medium,5,bank_statement,1,0,0,0,0,0,0,0
111094,original,email,medium,4,paystub,1,0,0,0,0,0,0,1
111095,A,sms,medium,3,paystub,1,0,0,0,0,0,0,0
111096,original,sms,high,5,paystub,1,0,0,0,0,0,0,0
111097,B,sms,medium,4,bank_statement,1,0,0,0,0,0,0,0
111098,B,email,low,2,both,1,0,0,0,0,0,0,0
111099,B,sms,low,2,bank_statement,1,1,1,0,0,0,0,0
111100,B,sms,low,1,paystub,1,1,0,0,0,0,0,0
111101,original,sms,high,1,both,1,0,0,0,0,0,0,0
111102,B,sms,low,3,paystub,1,0,0,0,1,0,0,0
111103,B,email,low,3,paystub,1,0,0,0,0,0,0,0
111104,A,sms,low,4,both,1,0,1,0,0,0,0,0
111105,B,sms,high,5,paystub,1,0,0,0,0,0,0,0
111106,original,sms,medium,2,bank_statement,1,0,0,0,0,0,0,0
111107,B,email,high,1,paystub,1,0,0,0,1,0,0,0
111108,A,email,medium,3,paystub,1,0,0,0,1,0,0,0
111109,original,email,high,1,bank_statement,1,0,0,0,0,0,0,0
111110,A,sms,low,3,paystub,1,0,0,0,0,0,0,0
111111,A,sms,low,2,paystub,1,0,0,0,0,0,0,0
111112,original,sms,low,3,bank_statement,1,0,0,1,1,0,0,0
111113,original,email,medium,2,paystub,1,0,0,0,0,0,0,0
111114,A,email,medium,1,both,1,0,0,0,0,0,0,0
111115,A,email,low,1,both,1,0,0,0,0,0,0,0
111116,B,sms,low,3,bank_statement,1,0,0,0,0,0,0,0
111117,B,sms,medium,2,paystub,1,0,0,0,0,0,0,0
111118,A,sms,low,2,bank_statement,1,0,0,1,1,0,0,0
111119,B,email,medium,2,bank_statement,1,0,0,0,0,0,0,0
111120,A,sms,low,4,paystub,1,1,0,0,0,0,0,0
111121,B,email,medium,5,paystub,1,0,0,1,1,0,0,0
111122,original,sms,medium,2,both,1,1,0,0,0,0,0,0
111123,A,sms,medium,3,bank_statement,0,0,0,0,0,0,0,0
111124,A,sms,low,1,bank_statement,1,0,0,0,0,0,0,0
111125,original,sms,low,3,paystub,1,0,0,0,0,0,0,0
111126,B,sms,high,2,both,1,0,0,0,0,0,0,0
111127,B,sms,medium,3,paystub,1,0,0,0,0,0,0,0
111128,A,sms,medium,1,both,1,0,0,0,0,0,0,0
111129,A,sms,medium,4,paystub,1,0,0,0,0,0,0,0
111130,B,email,low,1,both,1,0,0,0,0,0,0,0
111131,B,email,high,5,paystub,1,0,0,0,0,0,0,0
111132,original,sms,medium,1,bank_statement,1,0,0,0,0,0,0,0
111133,original,sms,medium,2,both,1,0,0,1,1,0,0,0
111134,B,sms,high,3,paystub,1,0,0,0,0,0,0,0
111135,A,email,low,4,paystub,1,0,1,1,1,0,0,0
111136,original,sms,medium,3,both,1,0,0,0,0,0,0,0
111137,original,sms,high,1,paystub,1,1,0,0,0,0,0,0
111138,B,email,low,4,bank_statement,1,0,0,0,0,0,0,0
111139,B,sms,low,3,paystub,1,1,0,0,0,0,0,0
111140,B,email,medium,1,bank_statement,1,1,0,1,1,0,0,0
111141,B,sms,low,3,paystub,1,1,0,0,0,0,0,0
111142,B,sms,high,3,bank_statement,1,0,0,0,0,0,0,0
111143,original,sms,low,3,paystub,1,0,0,0,0,0,0,0
111144,B,email,medium,3,bank_statement,1,0,0,0,1,0,0,0
111145,original,email,low,4,paystub,1,0,0,0,0,0,0,0
111146,B,sms,low,4,bank_statement,1,0,0,0,0,0,0,0
111147,A,sms,high,3,paystub,1,0,0,0,0,0,0,0
111148,A,sms,medium,1,paystub,1,0,0,0,0,0,0,0
111149,B,email,low,3,bank_statement,1,0,0,1,1,0,0,0
111150,B,sms,low,5,paystub,1,0,0,0,0,0,0,0
111151,original,email,medium,2,both,1,0,0,1,1,0,0,0
111152,A,sms,high,3,bank_statement,1,0,0,0,0,0,0,0
111153,A,sms,medium,4,bank_statement,1,0,0,1,0,0,0,0
111154,A,sms,medium,3,paystub,1,0,0,0,0,0,0,0
